Date,Product,Sales,Revenue,Comments
1/13/2023,Phone,5,300,
1/15/2023,Tablet,11,2134,
1/1/2023,Monitor,3,186,
1/22/2023,Tablet,20,1540,
1/10/2023,Tablet,,254,
1/17/2023,Laptop,7,1134,
1/19/2023,Laptop,5,315,
1/12/2023,Keyboard,5,805,
1/9/2023,Monitor,15,2250,
1/18/2023,Monitor,1,,
1/1/2023,Keyboard,9,738,
1/23/2023,Tablet,3,435,
1/20/2023,Tablet,15,1650,
1/3/2023,Monitor,16,2080,
1/16/2023,Monitor,3,,
1/13/2023,Phone,5,300,
1/15/2023,Tablet,,2134,
1/1/2023,Monitor,3,,
1/18/2023,Keyboard;,20,1700,
1/8/2023,Phone;,18,1656,
1/2/2023,Keyboard;,14,2352,
,Phone;,,,
