Date,Product,Sales,Revenue
2023-01-13,Phone,5.0,300.0
2023-01-15,Tablet,11.0,2134.0
2023-01-01,Monitor,3.0,186.0
2023-01-22,Tablet,20.0,1540.0
2023-01-10,Tablet,7.0,254.0
2023-01-17,Laptop,7.0,1134.0
2023-01-19,Laptop,5.0,315.0
2023-01-12,Keyboard,5.0,805.0
2023-01-09,Monitor,15.0,2250.0
2023-01-18,Monitor,1.0,1337.0
2023-01-01,Keyboard,9.0,738.0
2023-01-23,Tablet,3.0,435.0
2023-01-20,Tablet,15.0,1650.0
2023-01-03,Monitor,16.0,2080.0
2023-01-16,Monitor,3.0,1337.0
2023-01-13,Phone,5.0,300.0
2023-01-15,Tablet,7.0,2134.0
2023-01-01,Monitor,3.0,1337.0
2023-01-18,Keyboard,20.0,1700.0
2023-01-08,Phone,18.0,1656.0
2023-01-02,Keyboard,14.0,2352.0
